Numbers,Words,Trees,Years,Random Floats
1,trail,Oak,1800,4.1
2,decade,Maple,1825,4.2
4,relieve,Pine,1840,4.3
3,miracle,Birch,1852,4.4
4,transport,Cedar,1861,4.5
6,traffic,Redwood,1874,4.6
5,twist,Spruce,1886,4.7
4,map,Fir,1899,4.8
1,code,Willow,1903,4.9
6,fill,Aspen,1911,5
0,duck,Sequoia,1919,5.1
7,refuse,Elm,1924,5.2
5,decline,Chestnut,1932,5.3
9,conviction,Beech,1936,5.4
6,finance,Sycamore,1940,5.5
8,bracket,Hickory,1947,5.6
1,learn,Juniper,1951,5.7
7,syndrome,Alder,1959,5.8
7,gradual,Magnolia,1964,5.9
0,transition,Rowan,1967,6
4,resolution,Baobab,1970,6.1
4,base,Palm,1973,6.2
8,weakness,Cherry,1979,6.3
1,competence,Apple,1982,6.4
7,leave,Pear,1987,6.5
9,lounge,Peach,1990,6.6
0,resignation,Plum,1994,6.7
1,agreement,Apricot,1996,6.8
2,council,Pomegranate,2000,6.9
3,perfume,Fig,2001,7
5,lover,Walnut,2003,7.1
0,vegetarian,Avocado,2006,7.2
0,rich,Olive,2008,7.3
6,crew,Bamboo,2010,7.4
7,profession,Ginkgo,2011,7.5
6,gain,Eucalyptus,2013,7.6
7,testify,Acacia,2015,7.7
6,fish,Teak,2016,7.8
4,morsel,Larch,2017,7.9
5,reach,Douglas Fir,2019,8
7,image,Tamarack,2020,8.1
6,reception,Yew,2021,8.2
5,story,Red Maple,2022,8.3
0,restoration,Black Walnut,2023,8.4
5,split,White Pine,1810,8.5
0,swim,Cottonwood,1820,8.6
1,wolf,Sassafras,1830,8.7
9,precision,Dogwood,1845,8.8
1,dine,Sweetgum,1858,8.9
0,kill,Tamarind,1870,9
7,superior,Holly,1882,9.1
4,misery,Jacaranda,1893,9.2
2,crouch,Ironwood,1905,9.3
6,quote,Wisteria,1914,9.4
8,home,Hackberry,1920,9.5
3,soil,Locust,1927,9.6
8,ordinary,Pecan,1935,9.7
7,attic,Mahogany,1943,9.8
8,page,Butternut,1955,9.9
5,resolution,Red Cedar,1961,10
1,hut,Sumac,1965,10.1
0,commission,Olivewood,1969,10.2
3,similar,Laurel,1974,10.3
6,reinforce,Moringa,1978,10.4
2,tired,Silver Birch,1981,10.5
2,eye,Black Locust,1984,10.6
5,satellite,Hornbeam,1988,10.7
8,lot,Firwood,1992,10.8
7,predict,Cypress,1995,10.9
9,cotton,Banyan,1997,11
5,effort,Elder,2002,11.1
5,navy,Kapok,2004,11.2
3,self,Tamarind,2007,11.3
0,pie,Chitalpa,2009,11.4
1,disappointment,Macadamia,2012,11.5
4,hobby,Lemon,2014,11.6
6,qualify,Lime,2016,11.7
2,popular,Blackthorn,2018,11.8
5,wall,Sassafras,2020,11.9
1,computer,Paperbark Maple,2021,12
4,strikebreaker,Gmelina,2022,12.1
7,stunning,Casuarina,2023,12.2
9,die,Cryptomeria,1855,12.3
0,patent,Stinkwood,1867,12.4
1,pair,Sandalwood,1878,12.5
4,dare,Sugi,1890,12.6
1,season,Red Oak,1895,12.7
8,terminal,Pink Ivory,1907,12.8
7,ethics,Weeping Willow,1910,12.9
4,rush,Blackwood,1923,4.3
0,river,Applewood,1928,4.7
0,hunter,Cypress Pine,1930,5.2
0,breast,Mistletoe,1938,6.1
3,function,Carob,1942,6.8
0,treasurer,Dragon Tree,1948,7.5
4,organ,Monkey Pod,1950,8.4
4,large,Buckeye,1958,9
3,tasty,Silk Tree,1960,10.2
8,noble,Sweet Chestnut,1962,11.1
